collection_date,track_position,track_name,track_id,artist_name,artist_id,artist_followers,label_name,label_type,track_date,track_genres,track_features,artist_video,artist_video_date
2024-09-01T00:00:00+02:00,145,BAND4BAND (feat. Lil Baby),e65c625f-811d-4ce5-a2fa-604092b4d7cd,"['Lil Baby', 'Central Cee']","['11e81bc2-14fb-e56a-8046-a0369fe50396', '11e83fe7-2483-1e4c-bb40-a0369fe50396']","[4900000, 14200000]",['CC4L'],['unknown'],2024-07-25T00:00:00+00:00,['hip-hop & rap'],,True,2024-05-24
2024-09-01T00:00:00+02:00,146,Pink Lemonade (Hood Trap),9a61156d-a525-43c6-916e-10cb96ac4b77,"['Mr Reload It', 'LeoStayTrill']","['197116d4-98c5-11e9-9579-549f35161576', 'ec4f78a5-b74b-4088-b50a-6508ba3f03aa']","[None, 718300]","['Chosen Music', 'Flystr8', 'STR8 RELOAD']","['Self released', 'unknown', 'unknown']",2024-07-19T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.04, 'danceability': 0.8, 'energy': 0.66, 'instrumentalness': 0.19, 'key': 0, 'liveness': 0.14, 'loudness': -5.72, 'mode': 1, 'speechiness': 0.27, 'tempo': 149.95, 'timeSignature': 4, 'valence': 0.61}",True,2024-07-11
2024-09-01T00:00:00+02:00,147,LIGHTWEIGHT FUNK,5386475f-a47c-419e-b417-01f328720f10,"['TOKYOSLEEP', 'Launch13', 'Rodricci']","['c59175df-9f91-47a0-9799-2338bbf9f8c0', '5005ea04-c72e-4b99-ad2f-549749963f68', '1cba9e19-e734-4d5f-9419-b9b2c0cfd2a6']","[None, 1700000, 33600]",['launch 13'],['unknown'],2024-05-17T00:00:00+00:00,['latin'],"{'acousticness': 0.09, 'danceability': 0.67, 'energy': 0.96, 'instrumentalness': 0.77, 'key': 6, 'liveness': 0.34, 'loudness': -3.89, 'mode': 0, 'speechiness': 0.05, 'tempo': 130.1, 'timeSignature': 4, 'valence': 0.9}",True,2024-05-19
2024-09-01T00:00:00+02:00,148,PCTM,2d03c71e-7ed2-4970-9f26-bc98461d367c,['Aldo Arturo'],['ef1d4ac2-f6fc-4be5-92bd-82f13d18607f'],[4800000],['Aldo Arturo'],['Self released'],2024-06-30T00:00:00+00:00,['latin'],"{'acousticness': 0.02, 'danceability': 0.91, 'energy': 0.84, 'instrumentalness': 0, 'key': 1, 'liveness': 0.07, 'loudness': -4.73, 'mode': 1, 'speechiness': 0.16, 'tempo': 120.06, 'timeSignature': 4, 'valence': 0.74}",False,
2024-09-01T00:00:00+02:00,149,Kampana Ng Simbahan,11e84121-bc7e-533e-8285-aa1c026db3d8,['Leo Valdez'],['793fc052-b8d7-11e8-97eb-525400009efb'],[None],['Universal'],['Universal'],1981-01-01T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,151,Forever Young,11e82616-6fb9-99a8-8108-aa1c026db3d8,['Alphaville'],['11e81bd1-6a63-9e26-b3f6-a0369fe50396'],[203400],['WEA'],['Warner'],1984-01-01T00:00:00+00:00,"['alternative', 'electronic', 'pop', 'rock']","{'acousticness': 0.42, 'danceability': 0.49, 'energy': 0.48, 'instrumentalness': 0, 'key': 9, 'liveness': 0.24, 'loudness': -9.47, 'mode': 0, 'speechiness': 0.03, 'tempo': 136.82, 'timeSignature': 4, 'valence': 0.33}",True,2024-07-27
2024-09-01T00:00:00+02:00,153,Just Desi,ad0a1eaa-e4af-11e9-bb09-549f35161576,['Kaur B'],['5aa2411c-fc91-11e8-ba60-549f35141000'],[None],[],[],2013-05-01T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,154,Dù Con Đã Khôn Lớn - Ost Lật Mặt 7: Một Điều Ước,322980d5-0869-48f0-8161-c2a9fe4ac8db,"['Yuno Bigboi', 'Tổng Đài']","['d192467c-1138-45ec-affe-5e96afabdfd4', '20cf5ab0-97ce-424b-9bd7-0c24a9272d56']","[None, None]",['LY HAI PRODUCTION'],['unknown'],2024-04-12T00:00:00+00:00,"['hip-hop & rap', 'soundtrack, stage & screen']","{'acousticness': 0.57, 'danceability': 0.73, 'energy': 0.51, 'instrumentalness': 0, 'key': 0, 'liveness': 0.1, 'loudness': -9.24, 'mode': 0, 'speechiness': 0.09, 'tempo': 127.79, 'timeSignature': 4, 'valence': 0.31}",True,2024-05-03
2024-09-01T00:00:00+02:00,155,From the Islands (kompa pasión),deabeb6c-bb1a-4a3f-b2e4-b3958acaa278,"['Jason Derulo', 'Tomo', 'Frozy']","['11e81bcc-e6ef-4616-a1c3-a0369fe50396', '6c1ba035-8376-45ef-8e69-ab658e757251', '2ccef65c-4ca6-47ae-bf3b-c5fb633a90f1']","[61600000, 323, None]",['Ultra'],"['Other independent labels: ""Indie""']",2024-05-10T00:00:00+00:00,['pop'],"{'acousticness': 0.02, 'danceability': 0.69, 'energy': 0.82, 'instrumentalness': 0, 'key': 11, 'liveness': 0.13, 'loudness': -4.45, 'mode': 0, 'speechiness': 0.04, 'tempo': 98.99, 'timeSignature': 4, 'valence': 0.18}",True,2024-06-08
2024-09-01T00:00:00+02:00,156,Diet Pepsi,af1faddd-5ee7-45e1-8af8-22a31859c3c9,['Addison Rae'],['e2c65cca-e457-4e50-a2ba-79b3acd3773c'],[88800000],"['Columbia', 'ARXOXO']","['Sony', 'unknown']",2024-10-25T00:00:00+00:00,['pop'],"{'acousticness': 0.5, 'danceability': 0.67, 'energy': 0.56, 'instrumentalness': 0.01, 'key': 10, 'liveness': 0.1, 'loudness': -6.54, 'mode': 1, 'speechiness': 0.04, 'tempo': 150.07, 'timeSignature': 4, 'valence': 0.84}",True,2024-08-14
2024-09-01T00:00:00+02:00,157,you look like you love me,c220e94c-47f0-4f6f-98f0-b638f0e3a528,"['Riley Green', 'Ella Langley']","['11e83fe2-55df-f208-9026-a0369fe50396', 'da75c1be-e4b0-11e8-ac9b-549f35141000']","[956500, 842800]","['Columbia', 'SAWGOD']","['Sony', 'unknown']",2024-06-21T00:00:00+00:00,['country'],"{'acousticness': 0.35, 'danceability': 0.66, 'energy': 0.68, 'instrumentalness': 0, 'key': 11, 'liveness': 0.21, 'loudness': -5.85, 'mode': 1, 'speechiness': 0.03, 'tempo': 128.94, 'timeSignature': 4, 'valence': 0.46}",True,2024-06-13
2024-09-01T00:00:00+02:00,158,Karang Cinta,85cf62d9-cb5b-4b30-ab27-d5fd53b233b8,"['Aura Bilqys', 'Gasentra Pajampangan']","['e2286acc-53a6-4ce7-83c5-7fc37bbe3d80', '55877a4a-e25f-4aac-82c4-f774f4badd37']","[None, None]",['Gasentra Pajampangan'],['Self released'],2022-09-19T00:00:00+00:00,"['asian', 'others']","{'acousticness': 0.36, 'danceability': 0.64, 'energy': 0.72, 'instrumentalness': 0, 'key': 0, 'liveness': 0.11, 'loudness': -3.59, 'mode': 0, 'speechiness': 0.03, 'tempo': 137.09, 'timeSignature': 4, 'valence': 0.78}",False,
2024-09-01T00:00:00+02:00,160,BIRDS OF A FEATHER,d5ec3afb-4002-472a-8f8f-89d836465f38,['Billie Eilish'],['11e81bcc-9c1c-ce38-b96b-a0369fe50396'],[66200000],"['Interscope', 'Darkroom']","['Universal', 'Universal']",2024-05-17T00:00:00+00:00,['alternative'],"{'acousticness': 0.2, 'danceability': 0.75, 'energy': 0.51, 'instrumentalness': 0.06, 'key': 2, 'liveness': 0.12, 'loudness': -10.17, 'mode': 1, 'speechiness': 0.04, 'tempo': 104.98, 'timeSignature': 4, 'valence': 0.44}",True,2024-09-27
2024-09-01T00:00:00+02:00,162,NEL,df97290c-bbec-44da-b06a-6b51f029b328,['Fuerza Regida'],['d61df03c-b8eb-11e8-a419-525400009efb'],[None],"['Sony', 'Rancho Humilde', 'Streetmob']","['Sony', 'Other independent labels: ""Indie""', 'unknown']",2024-07-25T00:00:00+00:00,"['electronic', 'latin']","{'acousticness': 0.52, 'danceability': 0.69, 'energy': 0.48, 'instrumentalness': 0, 'key': 7, 'liveness': 0.07, 'loudness': -6.34, 'mode': 0, 'speechiness': 0.2, 'tempo': 100.03, 'timeSignature': 4, 'valence': 0.36}",True,2024-08-10
2024-09-01T00:00:00+02:00,163,Came Here for Love,11e8272d-578d-98da-897c-a0369fe50396,"['Sigala', 'Ella Eyre']","['11e81bc3-f546-b2f2-8c1e-a0369fe50396', '11e81bcd-75f5-50e4-bede-a0369fe50396']","[87500, 136700]","['Sony', 'B1', 'Ministry of Sound']","['Sony', 'Sony', 'Sony']",2017-06-09T00:00:00+00:00,"['electronic', 'pop', 'r&b, funk & soul']","{'acousticness': 0.03, 'danceability': 0.71, 'energy': 0.87, 'instrumentalness': 0, 'key': 6, 'liveness': 0.12, 'loudness': -3.29, 'mode': 1, 'speechiness': 0.04, 'tempo': 124.99, 'timeSignature': 4, 'valence': 0.72}",True,2024-08-12
2024-09-01T00:00:00+02:00,164,HOW I FEEL,195067f6-ce9e-4624-b3f2-490faa1f2968,['Streetboy Zay'],['b4f9a78b-70aa-4444-8373-4bc28ae2f13a'],[None],[],[],2020-10-20T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,165,Get In There (feat. GloRilla),ae30d8ec-b4d2-4a77-984a-6bd2fafcecd7,"['GloRilla', 'Real boston Richey']","['434306fd-c339-42ec-88de-8a72036c0992', '2b7450ee-fd73-4f92-a80f-6c222d2f1844']","[2300000, 285300]","['Epic', 'Freebandz Global']","['Sony', 'unknown']",2024-11-08T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.02, 'danceability': 0.58, 'energy': 0.52, 'instrumentalness': 0, 'key': 10, 'liveness': 0.09, 'loudness': -5.1, 'mode': 0, 'speechiness': 0.35, 'tempo': 158.49, 'timeSignature': 4, 'valence': 0.05}",True,2024-08-09
2024-09-01T00:00:00+02:00,166,Chhodh Ke Na Jaa Ooh Piya,a178badc-7b4c-11e9-9445-00163ec5a2fb,['Alka Yagnik'],['11e81bd3-0ec4-0f68-bd83-a0369fe50396'],[None],[],[],2001-01-01T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,167,Data Ji Jashan Manaonde,a8fa2a71-9c10-4ea9-a2bb-a81d743f0e10,['Sher Miandad Khan'],['9b072950-c647-11e8-8c38-549f35141000'],[None],[],[],,[],,False,
2024-09-01T00:00:00+02:00,168,Some,5509074c-586a-484a-86fc-d31c01ffdb86,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,169,Sailor Song,baf602a7-2f6f-4f14-8bb1-921b2e85d8b9,['Gigi Perez'],['8560d1fe-29d7-4110-877a-a6b4c60ddb64'],[None],['Gigi Perez'],['Self released'],2024-07-26T00:00:00+00:00,"['pop', 'rock']","{'acousticness': 0.69, 'danceability': 0.49, 'energy': 0.42, 'instrumentalness': 0, 'key': 11, 'liveness': 0.2, 'loudness': -10.44, 'mode': 1, 'speechiness': 0.03, 'tempo': 94.93, 'timeSignature': 4, 'valence': 0.3}",True,2024-08-14
2024-09-01T00:00:00+02:00,170,Cherry On Top,21d73116-ddfd-41dc-b1e2-3ccdcdf06f05,['BINI'],['463f0ef8-c282-4148-b392-9c8962a7f616'],[5600000],['ABS-CBN Film Productions'],['unknown'],2024-07-11T00:00:00+00:00,['pop'],,True,2024-07-12
2024-09-01T00:00:00+02:00,173,"Ultra Instinct Mastered (From ""Dragon Ball Super"")",b22fb348-717a-11e9-baf5-e4434b16cb7a,['The Marcus Hedges Trend Orchestra'],['11e83fe0-f861-265c-b83c-aa1c026db3d8'],[None],[],[],2019-05-03T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,176,Tengo Un Plan (Remix),d5c0f7d2-3386-4275-8077-0e6973948138,[],[],[],[],[],,[],,True,2024-06-11
2024-09-01T00:00:00+02:00,178,DIE FOR ME,164613a3-6c46-4387-a2a9-94b33148e3a5,['Chase Atlantic'],['11e81bc6-8fe1-8cfe-bcf9-a0369fe50396'],[1600000],"['Concord', 'Fearless', 'Chase Atlantic Music']","['Concord', 'Concord', 'unknown']",2024-09-20T00:00:00+00:00,['alternative'],,True,2024-08-28
2024-09-01T00:00:00+02:00,179,She's Back,77080e38-d689-42a8-b853-2106b1997999,['Sexyy Red'],['ec6936b6-c5a8-11e8-ad35-549f35141000'],[2500000],"['Rebel', 'gamma']","['Other independent labels: ""Indie""', 'Self released']",2024-05-24T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.06, 'danceability': 0.72, 'energy': 0.47, 'instrumentalness': 0, 'key': 8, 'liveness': 0.32, 'loudness': -6.44, 'mode': 1, 'speechiness': 0.35, 'tempo': 160.14, 'timeSignature': 4, 'valence': 0.16}",False,
2024-09-01T00:00:00+02:00,182,Dilaw,3217542f-ae62-48df-bc27-8ddebed894b6,['Maki'],['11e81bbe-7540-7296-9323-a0369fe50396'],[742600],['Tarsier'],['unknown'],2024-05-24T00:00:00+00:00,"['alternative', 'pop']","{'acousticness': 0.01, 'danceability': 0.65, 'energy': 0.67, 'instrumentalness': 0, 'key': 9, 'liveness': 0.31, 'loudness': -5.03, 'mode': 1, 'speechiness': 0.03, 'tempo': 126, 'timeSignature': 4, 'valence': 0.46}",True,2024-06-09
2024-09-01T00:00:00+02:00,184,AURA,a7cbb07c-0f7d-42ed-ae2d-56759f389a39,['Ogryzek'],['aa401719-a58e-42ad-b9ca-808c9c8f7e5a'],[23900],"['Sketch Music', 'Ogryzek']","['unknown', 'Self released']",2024-07-12T00:00:00+00:00,['electronic'],"{'acousticness': 0, 'danceability': 0.35, 'energy': 0.77, 'instrumentalness': 0.76, 'key': 8, 'liveness': 0.13, 'loudness': -5.16, 'mode': 1, 'speechiness': 0.03, 'tempo': 179.97, 'timeSignature': 4, 'valence': 0.31}",True,2024-08-12
2024-09-01T00:00:00+02:00,186,Sebuah Perjalanan,451b5cc2-f5bd-4398-ac39-27b1e8d3db96,['Deza'],['8b4be7de-f698-44fb-8430-2ef2ad865699'],[None],['Deza'],['Self released'],2022-03-06T00:00:00+00:00,['electronic'],"{'acousticness': 0.97, 'danceability': 0.53, 'energy': 0.2, 'instrumentalness': 0, 'key': 0, 'liveness': 0.12, 'loudness': -13.2, 'mode': 1, 'speechiness': 0.03, 'tempo': 95.01, 'timeSignature': 4, 'valence': 0.24}",False,
2024-09-01T00:00:00+02:00,187,Through The Years,11e82614-34e6-ced8-84fb-a0369fe50396,['Kenny Rogers'],['11e81bcc-8503-cd6e-8141-a0369fe50396'],[186300],"['Capitol', 'Capitol Records Nashville']","['Universal', 'Universal']",1981-06-15T00:00:00+00:00,"['country', 'pop', 'rock']","{'acousticness': 0.23, 'danceability': 0.59, 'energy': 0.39, 'instrumentalness': 0, 'key': 0, 'liveness': 0.11, 'loudness': -11.46, 'mode': 1, 'speechiness': 0.03, 'tempo': 131.27, 'timeSignature': 4, 'valence': 0.27}",False,
2024-09-01T00:00:00+02:00,188,TERAPIA DE CHOQUE,55c50bef-eae6-4ebb-88be-3cbb1c072e61,"['La Joaqui', 'Gusty dj', 'DobleP']","['11e83feb-5e1a-054a-aa4e-aa1c026db3d8', '2493402f-0669-4c63-a1c3-54d2678cb49b', 'bd191aca-4cb4-4a17-8774-24c565c15eda']","[5000000, 850200, 515800]","['Dale Play', 'LA JOAQUI']","['Other independent labels: ""Indie""', 'Self released']",2024-07-17T00:00:00+00:00,['latin'],"{'acousticness': 0.13, 'danceability': 0.72, 'energy': 0.91, 'instrumentalness': 0, 'key': 1, 'liveness': 0.12, 'loudness': -4.29, 'mode': 1, 'speechiness': 0.05, 'tempo': 101.99, 'timeSignature': 4, 'valence': 0.88}",True,2024-07-26
2024-09-01T00:00:00+02:00,190,Brokey,dcf426c1-6d32-4171-9580-de89dea4aca0,['Latto'],['fba75037-515e-435d-b962-4dba926da8c9'],[8000000],['Streamcut & RCA'],['unknown'],2024-08-09T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.04, 'danceability': 0.78, 'energy': 0.53, 'instrumentalness': 0, 'key': 1, 'liveness': 0.11, 'loudness': -6.72, 'mode': 1, 'speechiness': 0.14, 'tempo': 75.01, 'timeSignature': 4, 'valence': 0.47}",True,2024-08-11
2024-09-01T00:00:00+02:00,194,In Fact,688e8960-36c1-11e9-a3c5-549f35161576,"['Gabzy', 'Melvitto']","['11e83fe9-32e5-b772-9b93-a0369fe50396', '11e83fed-d86d-3a90-b762-aa1c026db3d8']","[51700, None]",['Melvitto'],['Self released'],2019-02-22T00:00:00+00:00,['others'],"{'acousticness': 0.8, 'danceability': 0.92, 'energy': 0.32, 'instrumentalness': 0, 'key': 0, 'liveness': 0.11, 'loudness': -10.02, 'mode': 0, 'speechiness': 0.44, 'tempo': 89.96, 'timeSignature': 4, 'valence': 0.61}",True,2024-08-11
2024-09-01T00:00:00+02:00,195,Maiya Yashoda,11e840f1-83dc-5c0e-9ac4-a0369fe50396,"['Anuradha Paudwal', 'Kavita Krishnamurthy', 'Alka Yagnik']","['11e81bc7-f84f-dad8-b6aa-a0369fe50396', '11e81bca-8d59-29b6-a9e5-a0369fe50396', '11e81bd3-0ec4-0f68-bd83-a0369fe50396']","[None, None, None]",['Rajshri Entertainment Private'],['unknown'],1999-01-01T00:00:00+00:00,"['soundtrack, stage & screen']","{'acousticness': 0.61, 'danceability': 0.43, 'energy': 0.5, 'instrumentalness': 0, 'key': 0, 'liveness': 0.22, 'loudness': -10.88, 'mode': 1, 'speechiness': 0.09, 'tempo': 175.94, 'timeSignature': 3, 'valence': 0.83}",False,
2024-09-01T00:00:00+02:00,196,31 Ogos,11e84093-7569-b0da-bfbf-aa1c026db3d8,"[""Dato' Sudirman""]",['11e83fe1-5aa0-f374-a1ae-aa1c026db3d8'],[None],['EMI'],['Universal'],2005-01-01T00:00:00+00:00,['pop'],,False,
2024-09-01T00:00:00+02:00,197,Ybgalha Flos,1ffa5ca1-d43b-4eb4-8e02-a5883f58825c,"['Lil Eazy', 'Khalid Assiri', 'Tahoun']","['ba9b2a2c-c661-11e8-b83a-549f35141000', '28189657-1929-4db8-8b31-f4cba95acfc4', 'dee7e3fd-ee26-4c9d-84a1-21679fe34011']","[197700, 299600, None]",['Modissa'],['unknown'],2024-06-06T00:00:00+00:00,['latin'],"{'acousticness': 0.08, 'danceability': 0.82, 'energy': 0.65, 'instrumentalness': 0, 'key': 1, 'liveness': 0.09, 'loudness': -7.92, 'mode': 1, 'speechiness': 0.33, 'tempo': 170.05, 'timeSignature': 4, 'valence': 0.91}",True,2024-06-27
2024-09-01T00:00:00+02:00,198,Achyutam Keshavam Krishna Damodaram,8a45aa93-cf28-433e-9087-a74bd3195fdf,['Sagarika Bhattacherjee'],['5725b300-40cc-11e9-83fb-549f35141000'],[None],['JMR Music Studio'],['unknown'],2020-03-02T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,199,FRESITA,939af848-10f5-4ca7-87ce-f2c6b83ecdf1,"['Fuerza Regida', 'Bellakath']","['d61df03c-b8eb-11e8-a419-525400009efb', '3eccdce4-4971-11ea-9f19-e4434b16cb78']","[None, 7200000]","['Sony', 'Rancho Humilde', 'Streetmob']","['Sony', 'Other independent labels: ""Indie""', 'unknown']",2024-07-23T00:00:00+00:00,"['electronic', 'latin']","{'acousticness': 0.04, 'danceability': 0.92, 'energy': 0.7, 'instrumentalness': 0, 'key': 5, 'liveness': 0.05, 'loudness': -4.05, 'mode': 1, 'speechiness': 0.1, 'tempo': 101, 'timeSignature': 4, 'valence': 0.72}",True,2024-08-14
2024-09-01T00:00:00+02:00,200,Shake Dat Ass(Twerk Song),bb6daf91-094f-4cfd-963b-7b75f3ae2bd5,['BossMan Dlow'],['c686918e-1e08-497e-9d37-a5e0038be13d'],[None],['BossMan Dlow'],['Self released'],2023-01-01T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.05, 'danceability': 0.8, 'energy': 0.7, 'instrumentalness': 0, 'key': 11, 'liveness': 0.09, 'loudness': -7.92, 'mode': 1, 'speechiness': 0.3, 'tempo': 88.04, 'timeSignature': 4, 'valence': 0.58}",True,2024-06-26
2024-09-01T00:00:00+02:00,207,Fiman nin fiman,d1466b26-4ff0-43a8-a45b-482ca69d7150,['Badenya Sayba et Yacou'],['1b00410b-5491-4e79-bcff-d81259ac12ea'],[None],"['Keyzit', 'Badenya Seyba et Yacou']","['unknown', 'unknown']",2021-03-11T00:00:00+00:00,['others'],"{'acousticness': 0.32, 'danceability': 0.75, 'energy': 0.79, 'instrumentalness': 0, 'key': 1, 'liveness': 0.08, 'loudness': -6.57, 'mode': 1, 'speechiness': 0.04, 'tempo': 103.51, 'timeSignature': 3, 'valence': 0.91}",False,
2024-09-01T00:00:00+02:00,208,Can We Kiss Forever,67bf8f5b-7ef8-4f72-93cc-f9c0ae310bed,"['Tendencia', 'Relajo', 'Diversion', 'Challenge']","['11e81bc3-b6da-06fe-a7fd-a0369fe50396', 'b64ff033-b152-43d4-8760-8a980296255f', '3c6f56d5-e463-4ec3-b1f0-fb6a16eb1ced', '935480f5-c8bd-4edf-8379-cd217c97cec5']","[None, None, None, None]",[],[],2021-03-01T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,209,R.I.P. Carbón,11e840a7-dcf3-4f18-8f9b-aa1c026db3d8,['Almighty'],['11e81bbe-1379-867e-bff8-a0369fe50396'],[42600],['Panda'],"['Other independent labels: ""Indie""']",2017-12-07T00:00:00+00:00,['latin'],"{'acousticness': 0.19, 'danceability': 0.62, 'energy': 0.77, 'instrumentalness': 0, 'key': 1, 'liveness': 0.38, 'loudness': -4.06, 'mode': 1, 'speechiness': 0.31, 'tempo': 85.56, 'timeSignature': 4, 'valence': 0.48}",False,
2024-09-01T00:00:00+02:00,210,SAMURAI,2bc3710f-8890-4c8d-a34a-89163cbcf0ff,['SAMURAI JAPON'],['11e88aac-26e1-b0c6-a68a-c81f66c9b203'],[None],['SAMURAI JAPON'],['Self released'],2018-06-01T00:00:00+00:00,[],"{'acousticness': 0.18, 'danceability': 0.72, 'energy': 0.61, 'instrumentalness': 0, 'key': 11, 'liveness': 0.2, 'loudness': -7.02, 'mode': 0, 'speechiness': 0.03, 'tempo': 106.04, 'timeSignature': 4, 'valence': 0.76}",False,
2024-09-01T00:00:00+02:00,211,OMG What's Happening,31c721d1-8157-40c7-b060-e05cc3be111c,['Ava Max'],['11e85918-e40a-ac2c-a4cc-a0369fe50396'],[2700000],['APG'],"['Other independent labels: ""Indie""']",2020-09-03T00:00:00+00:00,"['alternative', 'electronic', 'pop', 'rock']","{'acousticness': 0.1, 'danceability': 0.7, 'energy': 0.85, 'instrumentalness': 0, 'key': 9, 'liveness': 0.11, 'loudness': -3.84, 'mode': 0, 'speechiness': 0.05, 'tempo': 124.04, 'timeSignature': 4, 'valence': 0.93}",False,
2024-09-01T00:00:00+02:00,213,Touch,55ee4148-6ebb-4ccd-9eab-6d1058d2d9a3,['KATSEYE'],['c7863d59-c4f9-45ad-8413-8efce20055ef'],[1500000],"['Universal', 'HYBE', 'YG Plus']","['Universal', 'unknown', 'YG']",2024-07-26T00:00:00+00:00,['pop'],,True,2024-07-26
2024-09-01T00:00:00+02:00,214,august,ada11be5-0922-4f67-8ed6-545466665cb6,['Taylor Swift'],['11e81bc1-deb4-6ac2-8633-a0369fe50396'],[32800000],['Taylor Swift'],['Self released'],2020-07-24T00:00:00+00:00,['alternative'],"{'acousticness': 0.54, 'danceability': 0.53, 'energy': 0.62, 'instrumentalness': 0, 'key': 5, 'liveness': 0.09, 'loudness': -9.21, 'mode': 1, 'speechiness': 0.03, 'tempo': 89.94, 'timeSignature': 4, 'valence': 0.4}",True,2021-09-03
2024-09-01T00:00:00+02:00,215,Zamana Jali,f7b420ce-8027-4813-872b-9d42870ec59d,['Neesh'],['ec83b958-6e42-11e9-be85-e4434b2a4898'],[None],['Self released'],['unknown'],2017-04-15T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.19, 'danceability': 0.89, 'energy': 0.53, 'instrumentalness': 0, 'key': 3, 'liveness': 0.11, 'loudness': -9.02, 'mode': 0, 'speechiness': 0.23, 'tempo': 110, 'timeSignature': 4, 'valence': 0.36}",False,
2024-09-01T00:00:00+02:00,217,New Woman (feat. ROSALÍA),02f3716b-f2e5-472b-a0e4-6061fb5c7009,"['ROSALÍA', 'LISA']","['11e81bc1-32d6-d91a-9bdf-a0369fe50396', '9df38cba-7145-4e9c-af24-d39b67a151da']","[32900000, None]","['RCA', 'Lloud']","['Sony', 'unknown']",2024-08-15T00:00:00+00:00,"['asian', 'pop']","{'acousticness': 0.09, 'danceability': 0.48, 'energy': 0.85, 'instrumentalness': 0, 'key': 7, 'liveness': 0.07, 'loudness': -4.72, 'mode': 1, 'speechiness': 0.28, 'tempo': 140.52, 'timeSignature': 5, 'valence': 0.31}",True,2024-08-21
2024-09-01T00:00:00+02:00,218,"Woh Kisna Hai (From ""Kisna: The Warrior Poet"")",978352ce-4fce-11ea-93a4-801844ee83a6,"['Sukhwinder Singh', 'S. Shailaja', 'Ayesha Darbar']","['11e81bc1-af4b-07d2-b0d6-a0369fe50396', '7e017150-c26c-11e8-8bc9-525400009efb', '7e0b4388-c26c-11e8-8d7c-525400009efb']","[None, None, None]","['Tips Music', 'ADA']","['unknown', 'Warner']",2005-01-21T00:00:00+00:00,"['asian', 'soundtrack, stage & screen']","{'acousticness': 0.25, 'danceability': 0.65, 'energy': 0.53, 'instrumentalness': 0, 'key': 10, 'liveness': 0.17, 'loudness': -11.94, 'mode': 1, 'speechiness': 0.07, 'tempo': 101.99, 'timeSignature': 4, 'valence': 0.49}",False,
2024-09-01T00:00:00+02:00,219,Terdiam Sepi,463d4822-d2d1-11e9-a0dd-549f35141000,['Camelia Putri'],['d0ede704-c7de-11e9-916d-549f35161576'],[765],['Global Musik'],['unknown'],2020-05-05T00:00:00+00:00,"['alternative', 'others', 'pop']","{'acousticness': 0.51, 'danceability': 0.7, 'energy': 0.87, 'instrumentalness': 0, 'key': 4, 'liveness': 0.31, 'loudness': -2.89, 'mode': 0, 'speechiness': 0.03, 'tempo': 134.96, 'timeSignature': 4, 'valence': 0.7}",False,
2024-09-01T00:00:00+02:00,221,"Double Life (From ""Despicable Me 4"")",594add83-3070-4ce8-9805-daab03d6f960,['Pharrell Williams'],['11e81bc7-d947-1b74-a655-a0369fe50396'],[1500000],"['Universal', 'Columbia', 'by Universal . Motion Picture Artwork & Photos Universal']","['Universal', 'Sony', 'unknown']",2024-06-14T00:00:00+00:00,"['pop', 'soundtrack, stage & screen']","{'acousticness': 0.03, 'danceability': 0.85, 'energy': 0.65, 'instrumentalness': 0, 'key': 8, 'liveness': 0.09, 'loudness': -4.33, 'mode': 1, 'speechiness': 0.04, 'tempo': 119.94, 'timeSignature': 4, 'valence': 0.7}",True,2024-06-14
2024-09-01T00:00:00+02:00,222,X-SLIDE - Ultra Slowed,3ca1382e-f721-4534-a0d2-66d3621787c2,"['2KE', '808iuli']","['09f60b24-d326-435c-b8f1-07269a401314', '0c3becd3-7887-4614-a840-2bc4bf7ce055']","[None, 35800]",['broke'],['Self released'],2024-05-10T00:00:00+00:00,['electronic'],"{'acousticness': 0.2, 'danceability': 0.44, 'energy': 0.9, 'instrumentalness': 0.35, 'key': 1, 'liveness': 0.09, 'loudness': -0.59, 'mode': 1, 'speechiness': 0.05, 'tempo': 182.68, 'timeSignature': 4, 'valence': 0.8}",True,2024-07-18
2024-09-01T00:00:00+02:00,223,EA7善恶都是我,5e19e8c0-d7eb-4f39-b4a6-340c35618ff9,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,224,Tilaw Ra,d711e33e-3943-11ea-b291-e4434b2a4898,"['Jklrd', 'Soulthrll', 'Cookie$']","['e54e69ac-ce6b-11e8-9d1d-525400009efb', '536322f6-2be7-11e9-8461-549f35161576', '5e45b314-650d-11e9-8857-e4434b16cb7a']","[622, None, 26500]",[],[],,[],,False,
